ネコマタ,ブレイダー,1,招き猫パンチ,敵軍単体に微ダメージ,ダメージ,単体,微,自軍全師団知力値アップ(５％),知力値,アップ,５％,,,,,,,,
砂かけロリばばあ,ブレイダー,1,砂かけキック,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍城壁に微ダメージ,城壁ダメージ,,微,,,,,,,,
楓,ブレイダー,2,狐火なのじゃ,敵軍単体に小ダメージ,ダメージ,単体,小,,,,,,,,,,,,
雪女将,ランサー,3,氷結宝結唱,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍一列に凍結付与,,一列,,,,,,,,,
焔雉子,デストロイヤー,3,十字聖炎嵐,敵軍全師団に微ダメージ,ダメージ,全師団,微,フォース吸収(中),フォース,吸収,中,,,,,,,,
迦楼羅天,デストロイヤー,4,破邪の火焔,敵軍全師団に微ダメージ,ダメージ,全師団,微,フォース減少(中),フォース,減少,中,,,,,,,,
管狐,ブレイダー,2,狐火アタック,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
ユキンコ,ヒーラー,2,ゆきやこんこん,自軍師団回復(小),回復,師団,小,敵軍全師団速度値ダウン(５％),速度値,ダウン,５％,,,,,,,,
カラス天狗,キャスター,2,王手飛車角金銀桂馬取,敵軍全師団速度値ダウン(１０％),速度値,ダウン,１０％,敵軍全師団知力値ダウン(１５％),知力値,ダウン,１５％,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,,,,
三霊狐,ランサー,4,管狐三連星,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
金霊,ヒーラー,3,大判小判の舞,自軍師団回復(小),回復,師団,小,バリア効果(小),バリア,,小,,,,,,,,
狂骨,ランサー,4,狂恨の呪怨,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に呪い付与,呪い付与,一列,,,,,,,,,
文車妖妃,ヒーラー,3,恋文無双,自軍師団蘇生(微),蘇生,師団,微,敵軍全師団知力値ダウン(１０％),知力値,ダウン,１０％,,,,,,,,
ルナ,キャスター,3,二尾ビンタ,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,,,,,,,,
イザナミ,ブレイダー,3,黄泉比良坂,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に呪い付与,呪い付与,単体,,敵軍単体に麻痺付与,麻痺付与,単体,,,,,
ゆきだるま,ランサー,2,ブリザード・クライ,敵軍一列に微ダメージ,ダメージ,一列,微,フォース減少(小),フォース,減少,小,,,,,,,,
天邪鬼,デストロイヤー,4,天地裏返しの術,敵軍師団に微ダメージ,ダメージ,師団,微,,,,,,,,,,,,
大鬼,ブレイダー,3,鬼の腕,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
馬頭,ランサー,3,捕縛術・地獄袈裟斬り,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
海坊主,ガーダー,3,海壁,自軍城壁拡張(大),城壁拡張,,大,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
言見聞猿,ガーダー,3,神舞九輪破邪障壁,バリア効果(中),バリア,,中,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,,,,,
阿修羅,ブレイダー,4,バスターオブアスラ,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
だいだらぼっち,デストロイヤー,5,山崩し,敵軍全師団に小ダメージ,ダメージ,全師団,小,敵軍城壁に特ダメージ,城壁ダメージ,,特,,,,,,,,
鬼娘,ブレイダー,3,鬼娘に金棒,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
牛頭,ランサー,4,捕縛術・滅多矢鱈撃ち,敵軍一列に中ダメージ,ダメージ,一列,中,,,,,,,,,,,,
ヤマタノオロチ,デストロイヤー,5,龍王裂波,敵軍師団に中ダメージ,ダメージ,師団,中,,,,,,,,,,,,
神威大蛇,デストロイヤー,5,神威蛇龍破,敵軍師団に中ダメージ,ダメージ,師団,中,フォース減少(中),フォース,減少,中,,,,,,,,
キツネ巫女,ヒーラー,3,困った時の巫女頼み,自軍師団蘇生(微),蘇生,師団,微,バリア効果(微),バリア,,微,,,,,,,,
はまぐり女房,ヒーラー,2,極旨すまし汁,自軍師団回復(微),回復,師団,微,バリア効果(微),バリア,,微,,,,,,,,
妖狐,ヒーラー,4,狐流符術陣,自軍師団回復(微),回復,師団,微,敵軍一列に微ダメージ,ダメージ,一列,微,,,,,,,,
アマビエ,ヒーラー,3,疫病退散の瓦版,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍師団回復(中),回復,師団,中,,,,
オオゲツヒメ,ヒーラー,4,豊穣の食卓,自軍師団回復(中),回復,師団,中,自軍全師団全能力値アップ(５％),全能力値,アップ,５％,,,,,,,,
インプ,ブレイダー,1,イタズラ・クライム,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団速度値ダウン(５％),速度値,ダウン,５％,,,,,,,,
ゴーゴン,ブレイダー,3,石化にらみ,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
デーモンレイダー,ヒーラー,2,食撃のトーフ,敵軍単体に微ダメージ,ダメージ,単体,微,自軍師団回復(微),回復,師団,微,,,,,,,,
デーモンエグゼクター,ブレイダー,3,ジャッジメント,敵軍単体に大ダメージ,ダメージ,単体,大,,,,,,,,,,,,
オプスヴァルカン,キャスター,4,武装転成,フォース増加(中),フォース,増加,中,自軍全師団攻撃値アップ(２０％),攻撃値,アップ,２０％,,,,,,,,
ルキフェル,ガーダー,5,闇の明星,バリア効果(大),バリア,,大,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
デビルファーマー,ブレイダー,1,農奴の逆襲,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
デビル,ヒーラー,2,ライフスティール,敵軍単体に微ダメージ,ダメージ,単体,微,自軍師団回復(微),回復,師団,微,,,,,,,,
アスタルテ,ランサー,3,ライトニング・レイ,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
ベレト,ランサー,5,魔槍三叉戟,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
フォルネウス,ヒーラー,3,船盛大盤振る舞い,自軍師団回復(小),回復,師団,小,フォース増加(微),フォース,増加,微,,,,,,,,
キマリス,ブレイダー,2,漆黒の槍,敵軍単体に中ダメージ,ダメージ,単体,中,フォース減少(小),フォース,減少,小,,,,,,,,
メフィストフェレス,キャスター,3,メフィストの嘘,フォース減少(中),フォース,減少,中,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,,,,,,,,
レプラコーン,ブレイダー,1,ゴールデビルハンマー,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
フレイムスロワー,ランサー,2,汚物は消毒だあ,敵軍一列に微ダメージ,ダメージ,一列,微,,,,,,,,,,,,
グレムリン,キャスター,2,悪戯小悪魔,敵軍全師団全能力値ダウン(３％),全能力値,ダウン,３％,,,,,,,,,,,,
ボルトアベンジャー,ブレイダー,3,汚物は滅菌だあ,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
プロケル,キャスター,4,論理の唄,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,フォース増加(大),フォース,増加,大,,,,,,,,
リリス,キャスター,4,淫婦の抱擁,敵軍単体に麻痺付与,麻痺付与,単体,,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,,,,
パイモン,ブレイダー,4,アルマゲドンロック,敵軍全師団に微ダメージ,ダメージ,全師団,微,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,,,,,,,,
ウェパル,ランサー,3,イビル・スティング,敵軍一列に中ダメージ,ダメージ,一列,中,フォース減少(小),フォース,減少,小,,,,,,,,
ドリームシープ,ヒーラー,2,メリーの子守歌,自軍師団回復(小),回復,師団,小,,,,,,,,,,,,
インキュバス,ヒーラー,3,発情フェロモン,自軍師団回復(小),回復,師団,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,,,,,
サキュバス,キャスター,2,発情邪眼,フォース減少(小),フォース,減少,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,,,,,
マリオネッター,ブレイダー,3,ハビネスメリー,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に呪い付与,呪い付与,単体,,敵軍単体に魅了付与,魅了付与,単体,,,,,
グリモアデーモン,キャスター,4,スキルブレイク,敵軍一列に解除付与,解除付与,一列,,,,,,,,,,,,,
シトリー,キャスター,4,シークレットタブー,敵軍全師団攻撃値ダウン(２０％),攻撃値,ダウン,２０％,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
デカラビア,キャスター,5,ブラックスター,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,,,,,,,,
マモン,ヒーラー,4,マモン・ロワイヤル,自軍師団回復(小),回復,師団,小,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
サタン,デストロイヤー,5,イラ,敵軍全師団に大ダメージ,ダメージ,全師団,大,フォース減少(特),フォース,減少,特,,,,,,,,
デーモンナイト,ブレイダー,3,ブラッドソード,敵軍単体に微ダメージ,ダメージ,単体,微,フォース吸収(小),フォース,吸収,小,,,,,,,,
バロン,ランサー,3,マジックレイ,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,,,,,,,,
オプスメイジ,ガーダー,3,オプティックシールド,バリア効果(小),バリア,,小,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
デーモンアリスト,ランサー,4,ブリザードストーム,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団知力値ダウン(１０％),知力値,ダウン,１０％,,,,,,,,
ナーガ,ヒーラー,5,輪廻の蛇精,自軍師団蘇生(小),蘇生,師団,小,フォース吸収(大),フォース,吸収,大,,,,,,,,
デーモンブレイブ,デストロイヤー,4,ブレイブストーム,敵軍師団に小ダメージ,ダメージ,師団,小,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
フォルカロル,ガーダー,5,ストームディバイダー,自軍城壁拡張(大),城壁拡張,,大,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
イビルライダー,デストロイヤー,3,砲撃支援要請,敵軍師団に微ダメージ,ダメージ,師団,微,,,,,,,,,,,,
クルラホーン,ランサー,3,酔拳・ツボ押しの舞,敵軍一列に小ダメージ,ダメージ,一列,小,自軍師団回復(微),回復,師団,微,,,,,,,,
アスモデ,ブレイダー,3,デーモン鉄球,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
アークデーモン,ブレイダー,4,ソウルスティール,敵軍単体に中ダメージ,ダメージ,単体,中,自軍師団回復(小),回復,師団,小,,,,,,,,
バルログ,デストロイヤー,5,魔炎の宴,敵軍師団に中ダメージ,ダメージ,師団,中,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
ガープ,ランサー,5,ロイヤルフラッシュ,敵軍一列に中ダメージ,ダメージ,一列,中,フォース増加(大),フォース,増加,大,,,,,,,,
グシオン,ブレイダー,3,魔猿解放,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
パズス,デストロイヤー,5,獣魔焦熱嵐,敵軍全師団に中ダメージ,ダメージ,全師団,中,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,,,,,,,,
エンジェルインプ,ヒーラー,3,天使の治療,自軍師団回復(小),回復,師団,小,フォース増加(小),フォース,増加,小,,,,,,,,
デビルコック,ヒーラー,3,究極の上魔刺定食,自軍師団回復(小),回復,師団,小,フォース増加(中),フォース,増加,中,,,,,,,,
デビルナース,ヒーラー,4,デッドリー点滴,自軍師団回復(小),回復,師団,小,バリア効果(小),バリア,,小,,,,,,,,
エンプーサ,ヒーラー,4,斬り刻みオペ,自軍師団蘇生(小),蘇生,師団,小,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,,,,,
ナベリウス,ヒーラー,4,至高の魔懐石料理,自軍師団蘇生(小),蘇生,師団,小,フォース増加(小),フォース,増加,小,,,,,,,,
ヴァサーゴ,ヒーラー,4,食神流三枚卸し,自軍師団蘇生(中),蘇生,師団,中,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,
ポルターガイスト,ランサー,2,ティーカップ乱れ打ち,敵軍一列に微ダメージ,ダメージ,一列,微,,,,,,,,,,,,
グール,ブレイダー,3,グルルン・クロー,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
ミイラ女,ヒーラー,2,包帯ヒール,自軍師団回復(微),回復,師団,微,自軍全師団知力値アップ(５％),知力値,アップ,５％,,,,,,,,
ヴァンパイア,ブレイダー,2,DWPアタック,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,,,,,,,,
カースソード,ランサー,3,トリプルセイバー,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
マスターブレイド,ブレイダー,3,怨念の血刀,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に毒化付与(１５％),毒化付与,単体,１５％,,,,,,,,
ブラッドプリンセス,ブレイダー,4,ヴァンプドレイン,フォース吸収(中),フォース,吸収,中,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,
デスブリンガー,ブレイダー,3,呪怨の剣舞,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に呪い付与,呪い付与,単体,,,,,,,,,
アビサルマーダラー,ブレイダー,4,罪人処断,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に呪い付与,呪い付与,単体,,,,,,,,,
ボーンナイト,ランサー,3,骸骨槍・無骨三段,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,,,,,,,,
死神,キャスター,3,死装解放・魂魄葬送,フォース減少(小),フォース,減少,小,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
ドゥームナイト,ブレイダー,3,デスアサルト,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,,,,,,,,
デスドラグーン,ブレイダー,3,竜殺衝,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に毒化付与(１５％),毒化付与,単体,１５％,,,,,,,,
死神長,ブレイダー,4,死装解放・神魔殲葬,フォース減少(大),フォース,減少,大,敵軍単体に大ダメージ,ダメージ,単体,大,,,,,,,,
アヌビス,ランサー,4,ハイ＝ダラー,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍一列に毒化付与(１５％),毒化付与,一列,１５％,,,,,,,,
スパイン＝デヴリス,ブレイダー,3,シー・イーター,敵軍単体に中ダメージ,ダメージ,単体,中,フォース吸収(小),フォース,吸収,小,,,,,,,,
アビサルアグレッサー,キャスター,3,冥軍号令,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,フォース増加(中),フォース,増加,中,,,,,,,,
死神総長,ブレイダー,5,死葬詠唱・夢幻散華,敵軍単体に特ダメージ,ダメージ,単体,特,フォース減少(特),フォース,減少,特,,,,,,,,
ゴースト,ブレイダー,2,ゴーストアタック,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団速度値ダウン(５％),速度値,ダウン,５％,,,,,,,,
マレウス＝デヴリス,キャスター,2,叫喚,敵軍全師団全能力値ダウン(５％),全能力値,ダウン,５％,,,,,,,,,,,,
死神見習い,ランサー,2,デスハリケーンでちっ,敵軍一列に微ダメージ,ダメージ,一列,微,フォース減少(小),フォース,減少,小,,,,,,,,
バンシー,ブレイダー,2,死の夜泣き,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団知力値ダウン(５％),知力値,ダウン,５％,,,,,,,,
ファントム,ブレイダー,2,悲恋の記憶,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,,,,,
ダンピール,ブレイダー,4,サンクチュアリ,バリア効果(中),バリア,,中,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,
ソウルサッカー,ブレイダー,2,ソウルキック,敵軍単体に中ダメージ,ダメージ,単体,中,フォース減少(微),フォース,減少,微,,,,,,,,
アサルトガンナー,ブレイダー,3,死者の魔弾,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
レヴナント,ブレイダー,4,幽爆魔弾,敵軍城壁に中ダメージ,城壁ダメージ,,中,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,
アビサルスリンガー,ブレイダー,3,冥府魂殺,敵軍単体に大ダメージ,ダメージ,単体,大,フォース減少(中),フォース,減少,中,,,,,,,,
スケルトンメイジ,ブレイダー,3,恨骸の呪撃,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
スピリット,キャスター,2,ダークネスホーリー,フォース減少(小),フォース,減少,小,自軍城壁拡張(小),城壁拡張,,小,,,,,,,,
ジャックオーランタン,デストロイヤー,4,トリックオアトリート,敵軍師団に小ダメージ,ダメージ,師団,小,フォース吸収(中),フォース,吸収,中,,,,,,,,
ドゥームメイジ,キャスター,3,ゴーストミスト,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,,,,,,,,
ホーンテッドハウス,ガーダー,4,千客万来,バリア効果(中),バリア,,中,自軍城壁拡張(中),城壁拡張,,中,,,,,,,,
カーフ＝デヴリス,ランサー,5,呪いの単眼,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍一列に呪い付与,呪い付与,一列,,,,,,,,,
ワイトクイーン,キャスター,4,亡者の舞踏会,フォース吸収(大),フォース,吸収,大,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
リッチ,ヒーラー,5,ホーンテッドダンス,自軍師団蘇生(中),蘇生,師団,中,自軍全師団知力値アップ(２０％),知力値,アップ,２０％,,,,,,,,
死神司録,デストロイヤー,4,煉獄祐筆,敵軍全師団に微ダメージ,ダメージ,全師団,微,フォース減少(大),フォース,減少,大,,,,,,,,
アビサルロウヤー,ランサー,3,冥界六法,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍一列に封印付与,封印付与,一列,,,,,,,,,
スケルトン,ブレイダー,1,骸骨剣・サミダレ,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
レッドスケルトン,ブレイダー,2,骸骨剣・ジュオン,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,,,,,,,,
フレッシュゴーレム,ブレイダー,2,アシッド・ファング,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,,,,,
デュラハン,ガーダー,3,ブラッドチャージ,バリア効果(小),バリア,,小,フォース増加(小),フォース,増加,小,,,,,,,,
アイアンメイデン,ブレイダー,2,デスハッグ,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
パテラ＝デヴリス,ガーダー,3,膝骨突進,自軍城壁拡張(中),城壁拡張,,中,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,,,,,,,,
ノスフェラトウ,ヒーラー,4,不死者の祝宴,自軍師団回復(小),回復,師団,小,バリア効果(中),バリア,,中,,,,,,,,
ベルセルク,ランサー,3,GUGAAAAA,敵軍一列に中ダメージ,ダメージ,一列,中,,,,,,,,,,,,
ドラゴンゾンビ,キャスター,4,腐敗のブレス,敵軍師団に毒化付与(２０％),毒化付与,師団,２０％,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
アビサルプリズナー,ガーダー,3,冥府獄壁,バリア効果(大),バリア,,大,フォース増加(小),フォース,増加,小,,,,,,,,
ペルヴィス＝デヴリス,ガーダー,4,骨塊防壁,自軍城壁拡張(大),城壁拡張,,大,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
ゾンビメイデン,ヒーラー,3,デッドリースキン,自軍師団蘇生(微),蘇生,師団,微,バリア効果(微),バリア,,微,,,,,,,,
ダークストーカー,ランサー,3,シャドウ・スタップ,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍一列に毒化付与(１０％),毒化付与,一列,１０％,,,,,,,,
ボーングラップラー,ブレイダー,4,粉骨爆散挙,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,
マンイーター,ランサー,3,人喰い乱舞,敵軍一列に微ダメージ,ダメージ,一列,微,フォース吸収(小),フォース,吸収,小,,,,,,,,
ニトロマンサー,デストロイヤー,4,スカルバースト,敵軍全師団に微ダメージ,ダメージ,全師団,微,フォース減少(小),フォース,減少,小,,,,,,,,
ヴァンパイアロード,ヒーラー,4,吸血エロティシズム,自軍師団回復(小),回復,師団,小,フォース吸収(中),フォース,吸収,中,,,,,,,,
イビルボマー,デストロイヤー,5,リトル・リトル・ヘル,敵軍師団に小ダメージ,ダメージ,師団,小,,,,,,,,,,,,
ゴーストシップ,キャスター,3,亡者船団,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
ボーンドラゴン,ランサー,4,骨竜コンビネーション,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団知力値ダウン(２０％),知力値,ダウン,２０％,,,,,,,,
ティルス＝デヴリス,ランサー,4,踝骨の衝撃,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
アビサルデューク,デストロイヤー,3,獄鬼壊乱,敵軍全師団に小ダメージ,ダメージ,全師団,小,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
クレニウム＝デヴリス,キャスター,5,竜骸暴威,敵軍一列に呪い付与,呪い付与,一列,,敵軍一列に解除付与,解除付与,一列,,,,,,,,,
ゾンビコック,ヒーラー,3,ゾンビ定食弁当…デス,自軍師団蘇生(微),蘇生,師団,微,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
屍巫女,ヒーラー,4,呪怨・血塗られの御霊,自軍師団回復(小),回復,師団,小,フォース吸収(中),フォース,吸収,中,,,,,,,,
ウルナ＝デヴリス,ヒーラー,3,竜骨女の呪い,自軍師団回復(小),回復,師団,小,フォース増加(微),フォース,増加,微,,,,,,,,
ノーライフキング,ヒーラー,4,亡者楽園,自軍師団蘇生(中),蘇生,師団,中,敵軍単体に毒化付与(１５％),毒化付与,単体,１５％,,,,,,,,
ドゥームプリンセス,ヒーラー,5,グラッジヒール,自軍師団回復(小),回復,師団,小,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,,,,,,,,
閻魔厨師,ヒーラー,4,地獄満願全席,自軍師団回復(大),回復,師団,大,フォース増加(中),フォース,増加,中,,,,,,,,
プロセルピナ,ヒーラー,5,冥界姫の笑み,自軍師団蘇生(中),蘇生,師団,中,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,,,,,,,,
アビサルフィロソファ,ヒーラー,3,冥界の哲理,自軍師団蘇生(小),蘇生,師団,小,フォース吸収(小),フォース,吸収,小,,,,,,,,
スライム,ブレイダー,1,スライムアタック,敵軍単体に小ダメージ,ダメージ,単体,小,,,,,,,,,,,,
スクラップイーター,ブレイダー,2,プラグショック,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
エーテルブレイダー,ブレイダー,2,ライツセイバー,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
キラードール,ブレイダー,2,惨殺剣,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,,,,,,,,
レイスソルダート,ブレイダー,3,ブレイクブレード,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
RGペルセウス,ブレイダー,3,エアスライド,敵軍単体に大ダメージ,ダメージ,単体,大,,,,,,,,,,,,
フォージアルカンジェ,ブレイダー,2,フォージナイフ,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,,,,,,,,
デモンドール,ブレイダー,3,惨殺乱舞剣,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団速度値ダウン(１５％),速度値,ダウン,１５％,,,,,,,,
ファルスアルカンジェ,ブレイダー,2,ファルスナイフ,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,,,,,,,,
スサノオ,ブレイダー,4,天叢雲剣,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
ジェットランサー,ブレイダー,2,ブラッドスクライド,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団速度値アップ(１５％),速度値,アップ,１５％,,,,,,,,
ミミック,ブレイダー,2,キラキラボンバー,敵軍単体に小ダメージ,ダメージ,単体,小,フォース増加(小),フォース,増加,小,,,,,,,,
ゼラチナスキューブ,ヒーラー,4,勇者の嫁,自軍師団回復(小),回復,師団,小,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
レイスライダー,ブレイダー,3,ライジング・デュエル,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
スケアクロウ・マータ,ランサー,3,ファーミング・デイ,敵軍一列に小ダメージ,ダメージ,一列,小,バリア効果(中),バリア,,中,,,,,,,,
マシンドラゴン,ガーダー,4,ドラゴニックギア,バリア効果(大),バリア,,大,自軍城壁拡張(大),城壁拡張,,大,自軍全師団攻撃値アップ(２０％),攻撃値,アップ,２０％,,,,
フォージガルガリン,ランサー,3,フォージガルガル,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
マザーミミック,ブレイダー,4,キラキラバーン,敵軍単体に大ダメージ,ダメージ,単体,大,フォース増加(中),フォース,増加,中,,,,,,,,
ファルスガルガリン,ランサー,3,ファルスガルガル,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団攻撃値ダウン(２０％),攻撃値,ダウン,２０％,,,,,,,,
ポンコツメイド,キャスター,1,ヤンスピーム,敵軍全師団知力値ダウン(５％),知力値,ダウン,５％,敵軍城壁に微ダメージ,城壁ダメージ,,微,,,,,,,,
エーテルガンナー,ブレイダー,2,ロックオンスナイプ,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
エーテルアサルト,ランサー,2,ブレイブアサルト,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,,,,,,,,
メルカバ,ランサー,3,ロケット・ランチャー,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
