法衣,3,魔術師のローブ,大魔術陣,2,対術結界,10,4,4,0,4,100,800,200,
法衣,3,神官のローブ,全体治癒,2,解毒治療,,0,4,4,4,100,800,200,
法衣,2,みのぼうし,自爆障壁,10,氷霊活性,2,0,5,3,0,100,400,100,
法衣,2,料理エプロン,グルメ魂,2,,,0,5,0,3,100,400,100,
法衣,2,盗人の外套,奇襲戦法,3,トレハン,2,3,0,5,0,100,400,100,
法衣,2,ローブ,魔術砲弾,1,,,0,5,0,3,100,400,100,
法衣,1,原始人のベスト,グルメ魂,1,,,3,0,0,1,100,200,50,
法衣,1,レザーベスト,撃破金運,1,,,1,1,0,2,100,200,50,
法衣,1,見習いローブ,魔術放射,1,専守防衛,,0,1,1,2,100,200,50,
法衣,1,ボロきれ,速度布陣,2,,,0,1,2,1,100,200,50,
装飾,14,太陽創神の聖冠,血の起源,40,自決自爆,200,60,0,30,10,1,512000,,
装飾,14,世界崩壊スイッチ,軍団攻撃,2,暴走攻撃,96,130,-30,0,0,1,512000,,
装飾,14,真装ラグナロク,次元斬撃,55,軍団攻撃,2,108,0,-24,24,1,512000,,
装飾,14,始祖竜の結界石,範囲無効,,次元障壁,50,20,64,0,16,1,512000,,
装飾,13,嵐竜創神の羽衣,多段攻撃,5,速勢転化,30,48,0,36,0,2,384000,,
装飾,13,ラグーンキューブ,回帰治癒,25,トレハン,24,36,36,0,12,2,384000,,
装飾,13,召神翼,次元斬撃,35,超神術砲,10,32,14,24,14,2,384000,,
装飾,13,封魔王の冠,次元障壁,40,堅守体躯,40,48,24,0,12,2,384000,,
装飾,12,彼岸花の髪飾り,致命必殺,150,反撃倍加,4,44,0,12,16,2,256000,,
装飾,12,自律兵器アルゴス,全域攻撃,,巨人狩り,50,60,0,12,0,2,256000,,
装飾,12,不死身の球根,無形体躯,40,守勢転化,30,0,72,0,0,2,256000,,
装飾,12,傾界九尾の帽子,獣族支配,40,知勢転化,30,36,24,0,12,2,256000,,
装飾,11,ソーマエンジン,カブト割,40,攻勢転化,30,12,0,48,0,3,192000,,
装飾,11,演算サポドクター,多段攻撃,3,運命の輪,7,0,0,42,18,3,192000,,
装飾,11,秘石のペンダント,平等治癒,14,術式増幅,20,0,40,10,10,3,192000,,
装飾,11,魔導竜の帽子,大魔術陣,12,自爆結界,50,32,0,12,16,3,192000,,
装飾,10,夜刀の聖冠,対術結界,35,戦術結界,30,0,24,12,12,3,128000,,
装飾,10,海賊姫の帽子,巨人狩り,50,トレハン,18,32,16,0,0,3,128000,,
装飾,10,欲望の仮面,無形体躯,25,堅守体躯,25,24,16,0,8,3,128000,,
装飾,10,フェルストーン,全体治癒,15,絶対治療,,0,36,0,12,3,128000,,
装飾,9,エリキシルチャージ,全力攻撃,50,自決自爆,50,20,0,20,0,4,96000,,
装飾,9,黒騎士の宝冠,至高の盾,20,前進防御,,10,30,0,0,4,96000,,
装飾,9,魔導帽グラッドアイ,乾坤一擲,20,側面無効,,30,0,0,10,4,96000,,
装飾,9,ミラーフィールド,砲撃結界,30,バリアー,7,0,40,0,0,4,96000,,
装飾,8,悪魔司祭の聖帽,師団指揮,6,リバイブ,20,12,12,0,8,5,64000,16000,
装飾,8,般若の印籠,必殺増加,25,致命必殺,25,24,8,0,0,5,64000,16000,
装飾,8,楓のお面,グルメ魂,6,トレハン,14,12,12,2,6,5,64000,16000,
装飾,8,竜のホワイトブリム,多段攻撃,2,カブト割,15,4,0,24,4,5,64000,16000,
装飾,7,タクティカストッカー,狂奔の牙,15,術式増幅,7,12,12,0,4,100,32000,8000,
装飾,7,アルラウネフラワー,反撃耐性,40,堅守体躯,20,4,24,0,0,100,32000,8000,
装飾,7,魔封石,魔族支配,12,兵士運搬,,12,0,12,4,100,32000,8000,
装飾,7,ダンスシューズ,確率追撃,50,イベイド,25,4,0,20,0,100,32000,8000,
装飾,6,魔導通信機,火炎砲弾,7,奇襲警戒,12,12,0,0,12,100,16000,4000,
装飾,6,ガンナードローン,多段攻撃,1,側面攻撃,3,16,0,8,0,100,16000,4000,
装飾,6,ガードチャーム,自己治癒,5,特攻防御,40,0,20,0,4,100,16000,4000,
装飾,6,ハンター・ベレー,遠隔攻撃,,飛行特攻,1,8,0,16,0,100,16000,4000,
装飾,5,トレジャーボックス,撃破金運,5,トレハン,8,0,14,0,6,100,8000,2000,
装飾,5,べヒモス車掌帽,師団活性,5,夜戦適応,,6,10,0,4,100,8000,2000,
装飾,5,金のモーターギア,カブト割,15,速度支配,10,0,0,20,0,100,8000,2000,
装飾,5,ウィッチ・ハット,対術結界,15,戦術結界,15,16,0,0,4,100,8000,2000,
装飾,4,エーテルタンク,全力攻撃,10,自決自爆,20,10,6,0,0,100,2000,500,
装飾,4,演算サポメイド,必殺増加,15,運命改変,7,0,0,8,8,100,2000,500,
装飾,4,枢機卿の聖帽,全体治癒,5,砲撃結界,10,0,8,4,4,100,2000,500,
装飾,4,魔性の首飾り,乾坤一擲,5,狂戦士化,5,24,0,0,-8,100,2000,500,
装飾,3,魔法の水筒,グルメ魂,2,解毒治療,,0,10,0,2,100,800,200,
装飾,3,火器制御チップ,致命必殺,20,火炎放射,6,20,-8,0,0,100,800,200,
装飾,3,涙石のイヤリング,撃破金運,3,自己治癒,5,0,6,4,2,100,800,200,
装飾,3,魔術師の指輪,魔術放射,8,対術結界,10,8,0,0,4,100,800,200,
装飾,2,鉄の腕輪,カブト割,3,,,6,2,0,0,100,400,100,
装飾,2,空賊のゴーグル,奇襲警戒,6,,,0,0,8,0,100,400,100,
装飾,2,メスヤーキの守り,リカバリ,2,,,0,8,0,0,100,400,100,
装飾,2,ピエロ帽子,先陣の誉,,,,0,0,6,2,100,400,100,
装飾,1,ベルトポーチ,撃破金運,1,,,0,2,2,0,100,200,50,
装飾,1,伊達メガネ,知力布陣,1,,,3,0,0,1,100,200,50,
装飾,1,貝のイヤリング,戦意高揚,5,,,0,0,3,1,100,200,50,
装飾,1,鼻ピアス,必殺増加,1,,,3,1,0,0,100,200,50,
道具,14,レメゲトンの魔書,戦意高揚,500,運命の輪,10,40,20,20,20,1,512000,,
道具,14,極竜の心臓,竜歌共鳴,25,堅守体躯,75,120,0,0,-20,1,512000,,
道具,14,竜杯,次元斬撃,50,暴走攻撃,90,40,40,15,5,1,512000,,
道具,14,闇の書,師団弱体,30,愚者の嘘,2,80,-20,10,30,1,512000,,
道具,13,黒鏡フツノミタマ,戦術妨害,100,次元障壁,40,-32,100,0,16,2,384000,,
道具,13,暗獄の六翼,カブト割,50,加速進化,10,42,0,42,0,2,384000,,
道具,13,ヒュギエイアの盃,魔族支配,50,術式増幅,20,70,30,-8,-8,2,384000,,
道具,13,聖樹の鍵,師団指揮,15,トレハン,24,40,24,10,10,2,384000,,
道具,12,シャハラインの傘,対術吸収,100,無形体躯,,32,32,0,8,2,256000,,
道具,12,極夜の鍵,致命必殺,200,愚者の嘘,1,48,24,0,0,2,256000,,
道具,12,黒竜の魔導書,大魔術陣,20,対術結界,60,60,0,0,12,2,256000,,
道具,12,ウルザルブルン,バリアー,10,十字無効,,16,44,0,12,2,256000,,
道具,11,フツノミタマ,戦術補助,50,至高の盾,30,0,48,0,12,3,192000,,
道具,11,デモンロイヤル,巨人狩り,50,堅守体躯,35,66,0,0,-6,3,192000,,
道具,11,シャリーアの聖杯,平等治癒,15,血の起源,15,0,40,0,20,3,192000,,
道具,11,ギャラルホルン,確率追撃,125,速度支配,40,0,0,60,0,3,192000,,
道具,10,月神の聖典,全力攻撃,40,乾坤一擲,20,16,24,0,8,3,128000,,
道具,10,ラーベラカルクス,対術結界,45,砲撃結界,30,24,12,0,12,3,128000,,
道具,10,ミュステリオン,平等治癒,12,リバイブ,25,8,24,8,8,3,128000,,
道具,10,ヨーキエリクシル,リカバリ,30,堅守体躯,30,0,50,0,-2,3,128000,,
道具,9,地獄鬼のどぶろく,カブト割,25,狂戦士化,30,60,0,0,-20,4,96000,,
道具,9,ライラの堅琴,トレハン,16,師団弱体,15,4,0,32,4,4,96000,,
道具,9,ヴァナヘイム,対術結界,40,戦術結界,35,0,32,0,8,4,96000,,
道具,9,シャドウグリモア,多段攻撃,2,解除攻撃,,32,0,0,8,4,96000,,
道具,8,口寄せの巻物,巨人狩り,30,兵士運搬,,16,0,16,0,5,64000,16000,
道具,8,破邪符,扇形攻撃,,砲撃結界,25,16,12,0,4,5,64000,16000,
道具,8,鏡の国の架け橋,奇襲戦法,20,側面攻撃,20,15,0,15,2,5,64000,16000,
道具,8,大公印の医療鞄,師団活性,20,女性特攻,1,26,0,0,6,5,64000,16000,
道具,7,ルーンストーン,大魔術陣,10,術式増幅,6,8,8,6,6,100,32000,8000,
道具,7,ソルティムーン,日中適応,,夜行生物,25,7,7,7,7,100,32000,8000,
道具,7,万能薬,全体治癒,8,絶対治療,,12,12,0,4,100,32000,8000,
道具,7,魔界炸裂弾,全力攻撃,30,自決自爆,40,36,-8,0,0,100,32000,8000,
道具,6,伝達水晶,戦術妨害,40,戦意高揚,60,0,12,8,4,100,16000,4000,
道具,6,ブラッドラグーン,無形体躯,20,吸血攻撃,5,18,0,0,6,100,16000,4000,
道具,6,シャープネスアイ,致命必殺,45,確率追撃,35,0,0,14,10,100,16000,4000,
道具,6,日輪扇,多段攻撃,1,特攻防御,20,8,12,0,4,100,16000,4000,
道具,5,触手印の治癒溶液,回帰治癒,10,思考停止,,0,20,0,0,100,8000,2000,
道具,5,ワイトレディ,夜戦適応,,リカバリ,15,10,10,0,0,100,8000,2000,
道具,5,フェネの丸秘帳簿,撃破金運,5,トレハン,6,14,0,0,6,100,8000,2000,
道具,5,ビーストリキッド,全力攻撃,15,狂奔の牙,4,16,12,0,-8,100,8000,2000,
道具,4,デビルマダムの煙管,カブト割,10,戦意高揚,25,10,0,0,6,100,2000,500,
道具,4,バリアリーフ,バリアー,1,堅守体躯,10,0,16,0,0,100,2000,500,
道具,4,戦術指導教本,砲撃結界,15,奇襲戦法,12,6,6,0,4,100,2000,500,
道具,4,オリファンの角笛,師団活性,5,奇襲警戒,12,8,4,0,4,100,2000,500,
道具,3,魔法のランプ,グルメ魂,2,撃破金運,3,4,4,4,0,100,800,200,
道具,3,徒弟のグリモア,魔術放射,8,対術結界,10,4,4,0,4,100,800,200,
道具,3,炸裂弾,城壁崩し,30,自決自爆,15,16,-4,0,0,100,800,200,
道具,3,矢筒,遠隔攻撃,,確率追撃,10,4,0,8,0,100,800,200,
道具,2,ダウジングロッド,撃破金運,2,,,2,2,2,2,100,400,100,
道具,2,偵察レンズ,奇襲戦法,6,,,0,0,8,0,100,400,100,
道具,2,占いオーブ,奇襲警戒,6,,,0,0,6,2,100,400,100,
道具,2,魔界消毒剤,削減治療,,狂戦士化,2,0,6,0,2,100,400,100,
道具,1,じゃんけんセット,背水の陣,3,,,1,1,1,1,100,200,50,
道具,1,マヒトール草,自己治癒,2,麻痺治療,,0,2,2,0,100,200,50,
道具,1,強力解毒剤,解毒治療,,サボリ癖,,0,3,0,1,100,200,50,
道具,1,救急カバン,全体治癒,1,,,0,0,2,2,100,200,50,
糧食,14,絶神屋台のおでん,次元斬撃,15,,,50,40,0,10,4,102400,,
糧食,14,太陽鳥のケバブ,トレハン,10,,,0,50,40,10,4,102400,,
糧食,14,ジェネシスワイン,回帰治癒,15,,,0,84,0,16,4,102400,,
糧食,14,神魔全席,神魔体躯,15,,,25,25,25,25,4,102400,,
糧食,13,地獄磯焼き,自爆結界,35,,,24,16,32,12,8,76800,,
糧食,13,神竜ステーキ,堅守体躯,30,,,48,36,0,0,8,76800,,
糧食,13,奉神米,砲撃結界,35,,,36,12,24,12,8,76800,,
糧食,13,ゴッデスサンデー,リバイブ,20,,,0,64,0,20,8,76800,,
糧食,12,神龍のひげ飴,軍団治癒,5,,,12,60,0,0,12,51200,,
糧食,12,不死身の寿司,戦術結界,25,,,24,0,36,12,12,51200,,
糧食,12,ロンタン麺,多段攻撃,2,,,24,0,48,0,12,51200,,
糧食,12,百宝菜,カブト割,20,,,40,0,32,0,12,51200,,
糧食,11,コメット炒飯,対術結界,25,,,20,0,32,8,16,38400,,
糧食,11,極上魔界ビフテキ,堅守体躯,20,,,10,50,0,0,16,38400,,
糧食,11,常闇鍋,無形体躯,20,,,40,40,0,-20,16,38400,,
糧食,11,魔海の幸黄金カレー,自爆結界,25,,,30,0,24,6,16,38400,,
糧食,10,十四尾きつねうどん,確率追撃,60,,,9,2,3,14,20,25600,,
糧食,10,ドラゴンステーキ,竜鱗守護,50,,,0,48,0,0,20,25600,,
糧食,10,アルケミーバーガー,トレハン,7,,,16,0,20,12,20,25600,,
糧食,10,地獄の愛情ラーメン,多段攻撃,1,,,24,0,24,0,20,25600,,
糧食,9,ドラセナンサラダ,全力攻撃,20,,,40,0,0,0,24,12800,,
糧食,9,ゴッドてんぷら,必殺増加,25,,,20,0,20,0,24,12800,,
糧食,9,ブラッドボルシチ,反撃耐性,35,,,28,12,0,0,24,12800,,
糧食,9,鬼ソバ,確率追撃,30,,,0,0,40,0,24,12800,,
糧食,8,パーシモン青椒肉絲,反撃倍加,2,,,16,16,0,0,28,9600,2400,
糧食,8,魔獣の骨髄ロースト,特攻防御,30,,,8,24,0,0,28,9600,2400,
糧食,8,天使飯,砲撃結界,15,,,0,0,24,8,28,9600,2400,
糧食,8,鬼饅頭,トレハン,4,,,12,0,16,4,28,9600,2400,
糧食,7,特製ドラゴン餃子,カブト割,10,,,28,0,0,0,100,6400,1600,
糧食,7,ビョールグレイ,異常耐性,,,,0,28,0,0,100,6400,1600,
糧食,7,フレアロブスター,自爆結界,15,,,16,0,12,0,100,6400,1600,
糧食,7,斬星大根,致命必殺,40,,,24,4,0,0,100,6400,1600,
糧食,6,ラフアップルパイ,グルメ魂,4,,,8,0,12,4,100,4800,1200,
糧食,6,パンダ麻婆豆腐,必殺増加,15,,,18,6,0,0,100,4800,1200,
糧食,6,いなづまおこし,リカバリ,20,,,10,4,10,0,100,4800,1200,
糧食,6,セイントブレッド,戦術結界,10,,,4,0,16,4,100,4800,1200,
糧食,5,魔界ビフテキ,堅守体躯,10,,,8,12,0,0,100,2400,600,
糧食,5,ブラッドスープ,反撃耐性,20,,,12,8,0,0,100,2400,600,
糧食,5,毒鳥の鉄砲焼き鳥,特攻防御,15,,,4,16,0,0,100,2400,600,
糧食,5,女房のはまぐりご飯,対術結界,10,,,8,0,10,2,100,2400,600,
糧食,4,コボルドクッキー,バリアー,2,,,8,0,8,0,100,1200,300,
糧食,4,魔界ハチミツアイス,解呪治療,,,,4,0,8,4,100,1200,300,
糧食,4,割腹プリン,削減治療,,,,12,0,4,0,100,1200,300,
糧食,4,魔界キビ団子,グルメ魂,3,,,8,0,6,2,100,1200,300,
糧食,3,紅蓮ようかん,グルメ魂,2,,,0,0,10,2,100,800,200,
糧食,3,魔蟲の琥珀ゼリー,麻痺治療,,,,6,0,6,0,100,800,200,
糧食,3,アルラウネジュース,解毒治療,,,,6,0,4,2,100,800,200,
糧食,3,ファンガスパスタ,確率追撃,15,,,0,0,12,0,100,800,200,
糧食,2,海鮮まりもサラダ,反撃倍加,1,,,0,8,0,0,100,400,100,
糧食,2,きんぴかごぽう,必殺増加,5,,,6,2,0,0,100,400,100,
糧食,2,かち氷,グルメ魂,1,,,6,0,2,0,100,400,100,
糧食,2,フェアリーチーズ,自己治癒,3,,,0,0,6,2,100,400,100,
糧食,1,マタンゴソテー,致命必殺,10,,,0,3,0,1,100,200,50,
糧食,1,フライングチキン,特攻防御,3,,,0,0,4,0,100,200,50,
糧食,1,魔界みそ汁,反撃耐性,10,,,0,4,0,0,100,200,50,
糧食,1,爆弾おにぎり,自爆障壁,10,,,4,0,0,0,100,200,50,
